No.,Time,Source,Destination,Protocol,Length,Info,Source Latitude,Source Longitude,Destination Latitude,Destination Longitude
4777,9.394502,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4778,9.394506,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4779,9.394565,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1236749 Win=217540 Len=0,37.4404,-121.8705,37.4852,-122.2364
4780,9.395491,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4781,9.395497,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4782,9.395555,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1239669 Win=217540 Len=0,37.4404,-121.8705,37.4852,-122.2364
4783,9.396317,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4784,9.396319,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4785,9.396383,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1242589 Win=216080 Len=0,37.4404,-121.8705,37.4852,-122.2364
4786,9.397516,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4787,9.397521,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4788,9.3976,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1245509 Win=214620 Len=0,37.4404,-121.8705,37.4852,-122.2364
4789,9.398576,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4790,9.398582,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4791,9.398655,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1248429 Win=213160 Len=0,37.4404,-121.8705,37.4852,-122.2364
4792,9.399507,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4793,9.399515,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4794,9.399523,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4795,9.399602,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1252809 Win=213160 Len=0,37.4404,-121.8705,37.4852,-122.2364
4796,9.400572,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4797,9.40058,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4798,9.400663,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1255729 Win=214620 Len=0,37.4404,-121.8705,37.4852,-122.2364
4799,9.401509,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4800,9.401512,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4801,9.401573,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1258649 Win=213160 Len=0,37.4404,-121.8705,37.4852,-122.2364
4802,9.402492,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4803,9.402511,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4804,9.402572,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1261569 Win=213160 Len=0,37.4404,-121.8705,37.4852,-122.2364
4805,9.403336,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4806,9.403338,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4807,9.403411,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1264489 Win=211700 Len=0,37.4404,-121.8705,37.4852,-122.2364
4808,9.404175,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4809,9.404178,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4810,9.404282,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1267409 Win=210240 Len=0,37.4404,-121.8705,37.4852,-122.2364
4811,9.405258,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4812,9.40526,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4813,9.405418,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1270329 Win=210240 Len=0,37.4404,-121.8705,37.4852,-122.2364
4814,9.406256,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4815,9.406258,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4816,9.406325,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1273249 Win=208780 Len=0,37.4404,-121.8705,37.4852,-122.2364
4817,9.407588,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4818,9.40759,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4819,9.407593,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4820,9.407698,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1277629 Win=208780 Len=0,37.4404,-121.8705,37.4852,-122.2364
4821,9.408507,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4822,9.408512,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4823,9.408578,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1280549 Win=216080 Len=0,37.4404,-121.8705,37.4852,-122.2364
4824,9.409333,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4825,9.40934,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4826,9.40941,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1283469 Win=214620 Len=0,37.4404,-121.8705,37.4852,-122.2364
4827,9.410241,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4828,9.410246,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4829,9.410458,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1286389 Win=214620 Len=0,37.4404,-121.8705,37.4852,-122.2364
4830,9.411211,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4831,9.411213,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4832,9.411308,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1289309 Win=213160 Len=0,37.4404,-121.8705,37.4852,-122.2364
4833,9.412095,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4834,9.412098,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4835,9.412181,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1292229 Win=211700 Len=0,37.4404,-121.8705,37.4852,-122.2364
4836,9.412948,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4837,9.41295,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4838,9.413049,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1295149 Win=211700 Len=0,37.4404,-121.8705,37.4852,-122.2364
4839,9.413802,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4840,9.414607,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4841,9.414613,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4842,9.414617,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4843,9.414738,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1300989 Win=205860 Len=0,37.4404,-121.8705,37.4852,-122.2364
4844,9.415557,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4845,9.416359,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4846,9.416371,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4847,9.416513,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1305369 Win=204400 Len=0,37.4404,-121.8705,37.4852,-122.2364
4848,9.417295,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4849,9.4173,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4850,9.41754,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1308289 Win=202940 Len=0,37.4404,-121.8705,37.4852,-122.2364
4851,9.418356,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4852,9.41836,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4853,9.418581,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1311209 Win=202940 Len=0,37.4404,-121.8705,37.4852,-122.2364
4854,9.419396,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4855,9.4194,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4856,9.41941,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4857,9.41967,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1315589 Win=201480 Len=0,37.4404,-121.8705,37.4852,-122.2364
4858,9.42055,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4859,9.420554,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4860,9.42077,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1318509 Win=205860 Len=0,37.4404,-121.8705,37.4852,-122.2364
4861,9.421598,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4862,9.4216,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4863,9.421672,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1321429 Win=204400 Len=0,37.4404,-121.8705,37.4852,-122.2364
4864,9.422503,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4865,9.422506,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4866,9.422509,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4867,9.422595,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1325809 Win=204400 Len=0,37.4404,-121.8705,37.4852,-122.2364
4868,9.423369,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4869,9.424246,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4870,9.424253,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4871,9.424268,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4872,9.424358,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1331649 Win=205860 Len=0,37.4404,-121.8705,37.4852,-122.2364
4873,9.425131,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4874,9.426053,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4875,9.426061,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4876,9.426187,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1336029 Win=213160 Len=0,37.4404,-121.8705,37.4852,-122.2364
4877,9.426946,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4878,9.426948,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4879,9.427038,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1338949 Win=211700 Len=0,37.4404,-121.8705,37.4852,-122.2364
4880,9.427814,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4881,9.427818,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4882,9.428025,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1341869 Win=211700 Len=0,37.4404,-121.8705,37.4852,-122.2364
4883,9.428873,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4884,9.428875,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4885,9.428949,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1344789 Win=210240 Len=0,37.4404,-121.8705,37.4852,-122.2364
4886,9.429736,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4887,9.429738,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4888,9.429816,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1347709 Win=208780 Len=0,37.4404,-121.8705,37.4852,-122.2364
4889,9.430589,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4890,9.430593,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4891,9.430743,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1350629 Win=208780 Len=0,37.4404,-121.8705,37.4852,-122.2364
4892,9.431557,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4893,9.431562,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4894,9.431768,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1353549 Win=207320 Len=0,37.4404,-121.8705,37.4852,-122.2364
4895,9.432587,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4896,9.432591,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4897,9.432597,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4898,9.432761,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1357929 Win=207320 Len=0,37.4404,-121.8705,37.4852,-122.2364
4899,9.43358,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4900,9.433584,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4901,9.433788,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1360849 Win=210240 Len=0,37.4404,-121.8705,37.4852,-122.2364
4902,9.434615,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4903,9.434619,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4904,9.434773,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1363769 Win=208780 Len=0,37.4404,-121.8705,37.4852,-122.2364
4905,9.435592,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4906,9.435596,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4907,9.435804,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1366689 Win=207320 Len=0,37.4404,-121.8705,37.4852,-122.2364
4908,9.436604,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4909,9.436608,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4910,9.436761,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1369609 Win=207320 Len=0,37.4404,-121.8705,37.4852,-122.2364
4911,9.437611,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4912,9.437615,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4913,9.43782,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1372529 Win=205860 Len=0,37.4404,-121.8705,37.4852,-122.2364
4914,9.438597,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4915,9.438601,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4916,9.438609,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4917,9.438794,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1376909 Win=205860 Len=0,37.4404,-121.8705,37.4852,-122.2364
4918,9.439564,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4919,9.439569,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4920,9.439732,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1379829 Win=208780 Len=0,37.4404,-121.8705,37.4852,-122.2364
4921,9.440554,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4922,9.440558,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4923,9.440766,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1382749 Win=207320 Len=0,37.4404,-121.8705,37.4852,-122.2364
4924,9.441579,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4925,9.442524,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4926,9.442693,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1385669 Win=204400 Len=0,37.4404,-121.8705,37.4852,-122.2364
4927,9.443552,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4928,9.443556,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4929,9.443766,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1388589 Win=201480 Len=0,37.4404,-121.8705,37.4852,-122.2364
4930,9.444573,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4931,9.444577,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4932,9.44475,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1391509 Win=198560 Len=0,37.4404,-121.8705,37.4852,-122.2364
4933,9.445563,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4934,9.445567,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4935,9.445573,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4936,9.445864,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1395889 Win=198560 Len=0,37.4404,-121.8705,37.4852,-122.2364
4937,9.4468,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4938,9.446803,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4939,9.446805,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4940,9.446889,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1400269 Win=207320 Len=0,37.4404,-121.8705,37.4852,-122.2364
4941,9.447663,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4942,9.447668,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4943,9.44782,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1403189 Win=216080 Len=0,37.4404,-121.8705,37.4852,-122.2364
4944,9.44859,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4945,9.448594,184.84.222.144,24.6.173.220,TCP,1514,[TCP segment of a reassembled PDU],37.4852,-122.2364,37.4404,-121.8705
4946,9.448822,24.6.173.220,184.84.222.144,TCP,54,10854 > 80 [ACK] Seq=427 Ack=1406109 Win=217540 Len=0,37.4404,-121.8705,37.4852,-122.2364
